srch_id,date_time,site_id,visitor_location_country_id,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,binary_relevance,graded_relevance,weekday,week_of_year,hour,minute,early_night,nans_count,score,timestamp
43701,2013-06-26 07:37:19,5,219,219,13617,0,4.5,0,2.77,,0.0,4,109.0,0,24460,1,24,2,0,1,1,,135.77,0,1.0,0.0,12.0,,,,,,,1.0,0.0,5.0,0,no_click,2,26,7,37,False,8,-2.933629811807643,1712597951864
43701,2013-06-26 07:37:19,5,219,219,13674,4,4.0,0,2.94,0.2393,0.0,7,119.0,0,24460,1,24,2,0,1,1,,137.11,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,26,7,37,False,5,-0.4970536288873294,1712597989107
43701,2013-06-26 07:37:19,5,219,219,16826,4,4.5,1,2.08,0.0569,0.0,22,219.0,1,24460,1,24,2,0,1,1,,138.18,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,26,7,37,False,5,-2.0506707679614222,1712598026351
43701,2013-06-26 07:37:19,5,219,219,20136,3,4.0,1,1.95,0.0612,0.0,11,158.0,0,24460,1,24,2,0,1,1,,137.5,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,2,26,7,37,False,7,-1.6065890080058087,1712598063595
43701,2013-06-26 07:37:19,5,219,219,21443,4,4.5,1,1.39,0.0181,0.0,18,196.0,0,24460,1,24,2,0,1,1,,138.1,0,0.0,0.0,,,,,,,,0.0,0.0,,0,no_click,2,26,7,37,False,9,-2.059937205250834,1712598100838
43701,2013-06-26 07:37:19,5,219,219,22471,3,4.0,1,2.08,0.0356,0.0,19,196.0,0,24460,1,24,2,0,1,1,,137.37,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,2,26,7,37,False,7,-2.2669592644991527,1712598138082
43701,2013-06-26 07:37:19,5,219,219,32114,4,4.5,1,2.89,0.0226,0.0,24,289.0,0,24460,1,24,2,0,1,1,,138.98,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,2,26,7,37,False,7,-2.882788201682041,1712598175326
43701,2013-06-26 07:37:19,5,219,219,34578,4,4.5,1,3.14,0.2563,0.0,10,144.0,0,24460,1,24,2,0,1,1,,136.82,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,26,7,37,False,5,-1.452049965031094,1712598212570
43701,2013-06-26 07:37:19,5,219,219,39355,5,4.5,1,2.08,,0.0,23,229.0,0,24460,1,24,2,0,1,1,,136.56,0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,,0.0,0.0,8.0,0,no_click,2,26,7,37,False,3,-3.243155024285164,1712598249813
43701,2013-06-26 07:37:19,5,219,219,42693,3,3.5,1,3.5,0.2039,0.0,1,120.0,1,24460,1,24,2,0,1,1,,136.91,0,0.0,0.0,,1.0,0.0,7.0,1.0,0.0,7.0,1.0,0.0,7.0,0,no_click,2,26,7,37,False,2,-1.3836983151871356,1712598287057
43701,2013-06-26 07:37:19,5,219,219,45896,4,3.5,1,3.14,0.2669,0.0,5,112.0,1,24460,1,24,2,0,1,1,,136.84,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,26,7,37,False,5,-0.5395654114181486,1712598324301
43701,2013-06-26 07:37:19,5,219,219,68206,4,4.5,1,1.79,0.0071,0.0,34,393.0,0,24460,1,24,2,0,1,1,,141.65,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,2,26,7,37,False,7,-3.0082205340001296,1712598361544
43701,2013-06-26 07:37:19,5,219,219,68601,4,4.5,1,1.61,0.0056,0.0,28,343.0,0,24460,1,24,2,0,1,1,,137.78,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,2,26,7,37,False,7,-2.7635047891077864,1712598398788
43701,2013-06-26 07:37:19,5,219,219,74882,4,4.5,1,1.39,0.0283,0.0,21,206.0,0,24460,1,24,2,0,1,1,,138.39,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,2,26,7,37,False,7,-2.0908024726241576,1712598436032
43701,2013-06-26 07:37:19,5,219,219,76443,4,4.0,0,3.43,0.2239,0.0,14,172.0,0,24460,1,24,2,0,1,1,,136.88,0,-1.0,0.0,15.0,-1.0,0.0,15.0,-1.0,0.0,15.0,-1.0,0.0,15.0,0,no_click,2,26,7,37,False,1,-1.970782459830396,1712598473275
43701,2013-06-26 07:37:19,5,219,219,81720,4,4.5,1,2.4,0.0978,0.0,27,343.0,0,24460,1,24,2,0,1,1,,137.26,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,2,26,7,37,False,7,-3.4778550470226715,1712598510519
43701,2013-06-26 07:37:19,5,219,219,88219,3,4.0,1,1.95,0.0502,0.0,12,158.0,0,24460,1,24,2,0,1,1,,137.84,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,2,26,7,37,False,7,-1.5013215657121863,1712598547763
43701,2013-06-26 07:37:19,5,219,219,88226,3,3.5,1,2.71,,0.0,3,99.0,1,24460,1,24,2,0,1,1,,135.86,0,0.0,0.0,17.0,,,,0.0,0.0,,0.0,0.0,,0,no_click,2,26,7,37,False,7,-2.513235340583393,1712598585006
43701,2013-06-26 07:37:19,5,219,219,88778,4,4.5,1,2.2,0.0119,0.0,32,385.0,0,24460,1,24,2,0,1,1,,137.99,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,2,26,7,37,False,7,-3.487027572557391,1712598622250
43701,2013-06-26 07:37:19,5,219,219,92927,4,4.5,1,1.79,,0.0,6,118.0,1,24460,1,24,2,0,1,1,,136.86,0,0.0,0.0,,0.0,0.0,,1.0,0.0,17.0,1.0,0.0,17.0,0,no_click,2,26,7,37,False,4,-2.3244734641700444,1712598659494
43701,2013-06-26 07:37:19,5,219,219,95292,4,3.5,1,2.71,,0.0,2,89.0,0,24460,1,24,2,0,1,1,,135.76,0,,,,0.0,0.0,,,,,0.0,0.0,,1,booked,2,26,7,37,False,10,-1.91446035552904,1712598696737
43701,2013-06-26 07:37:19,5,219,219,108213,4,4.5,1,1.61,0.0058,0.0,25,294.0,0,24460,1,24,2,0,1,1,,140.97,0,0.0,0.0,10.0,0.0,0.0,10.0,,,,0.0,0.0,,0,no_click,2,26,7,37,False,5,-2.71108254518214,1712598733981
43701,2013-06-26 07:37:19,5,219,219,112685,4,4.5,1,2.89,,0.0,9,144.0,0,24460,1,24,2,0,1,1,,135.79,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,26,7,37,False,6,-2.6935891366225992,1712598771225
43701,2013-06-26 07:37:19,5,219,219,122582,3,4.5,1,2.2,0.0489,0.0,13,168.0,0,24460,1,24,2,0,1,1,,136.79,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,2,26,7,37,False,7,-2.2197221558655174,1712598808468
43701,2013-06-26 07:37:19,5,219,219,127861,4,4.5,1,1.95,0.0126,0.0,30,375.0,0,24460,1,24,2,0,1,1,,138.61,0,,1.0,,0.0,0.0,,,,,1.0,0.0,2.0,0,no_click,2,26,7,37,False,7,-3.4661571362421184,1712598845712
43701,2013-06-26 07:37:19,5,219,219,132817,4,4.5,1,3.3,0.2506,0.0,8,129.0,0,24460,1,24,2,0,1,1,,136.83,0,0.0,0.0,,0.0,0.0,,0.0,0.0,23.0,0.0,0.0,,0,no_click,2,26,7,37,False,4,-1.5122976304607123,1712598882956
43701,2013-06-26 07:37:19,5,219,219,134686,4,4.0,1,1.39,0.0252,0.0,20,201.0,0,24460,1,24,2,0,1,1,,138.5,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,2,26,7,37,False,7,-2.7941243635594577,1712598920199
43701,2013-06-26 07:37:19,5,219,219,135487,3,4.0,1,1.95,0.0438,0.0,16,174.0,0,24460,1,24,2,0,1,1,,137.25,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,2,26,7,37,False,7,-2.409609755494872,1712598957443
43701,2013-06-26 07:37:19,5,219,219,135551,4,4.0,1,2.08,0.0779,0.0,17,189.0,1,24460,1,24,2,0,1,1,,138.45,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,26,7,37,False,5,-2.0355774530159945,1712598994687
43701,2013-06-26 07:37:19,5,219,219,135726,4,5.0,1,1.61,0.0052,0.0,31,378.0,0,24460,1,24,2,0,1,1,,140.97,0,,1.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,2,26,7,37,False,8,-3.472969716832517,1712599031930
43701,2013-06-26 07:37:19,5,219,219,139719,4,4.0,1,2.2,0.0118,0.0,33,385.0,0,24460,1,24,2,0,1,1,,137.99,0,,1.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,2,26,7,37,False,8,-4.295852169960551,1712599069174
43743,2013-05-26 14:02:48,5,219,219,7784,4,4.0,1,2.08,0.0551,5.05,1,89.0,0,18000,1,0,2,0,1,0,,8.86,0,,,,0.0,0.0,,,,,0.0,0.0,,0,no_click,6,21,14,2,False,9,0.3341200758941113,1712599106418
43743,2013-05-26 14:02:48,5,219,219,8081,2,2.5,1,1.39,0.0528,4.03,37,58.0,1,18000,1,0,2,0,1,0,,11.61,0,-1.0,0.0,2.0,,1.0,,,,,,1.0,,0,no_click,6,21,14,2,False,8,-0.759806616177479,1712599143661
43743,2013-05-26 14:02:48,5,219,219,10008,4,4.0,1,3.09,0.0885,4.96,14,99.0,0,18000,1,0,2,0,1,0,,7.36,0,,,,0.0,0.0,,,,,0.0,0.0,,0,no_click,6,21,14,2,False,9,0.5311358808505525,1712599180905
43743,2013-05-26 14:02:48,5,219,219,17219,3,4.0,1,1.79,0.0368,4.81,20,93.0,0,18000,1,0,2,0,1,0,,10.06,0,0.0,0.0,,0.0,0.0,4.0,,,,0.0,0.0,,0,no_click,6,21,14,2,False,6,-0.2671258939162484,1712599218149
43743,2013-05-26 14:02:48,5,219,219,23386,3,4.0,1,3.09,0.0856,4.84,25,89.0,0,18000,1,0,2,0,1,0,,7.35,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,6,21,14,2,False,7,0.0962090621709297,1712599255392
43743,2013-05-26 14:02:48,5,219,219,26072,3,4.5,1,0.69,0.0279,5.23,15,99.0,0,18000,1,0,2,0,1,0,,11.89,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,6,21,14,2,False,7,-0.2597803338144007,1712599292636
43743,2013-05-26 14:02:48,5,219,219,29438,3,4.0,1,3.09,0.0917,4.51,35,90.0,0,18000,1,0,2,0,1,0,,7.47,0,-1.0,0.0,5.0,-1.0,0.0,5.0,,,,-1.0,0.0,5.0,0,no_click,6,21,14,2,False,4,-0.5205859642538293,1712599329880
43743,2013-05-26 14:02:48,5,219,219,30928,3,4.5,1,0.69,0.0067,4.71,27,99.0,0,18000,1,0,2,0,1,0,,10.89,0,,,,0.0,0.0,,,,,0.0,0.0,,0,no_click,6,21,14,2,False,9,-0.9054522129742733,1712599367123
43743,2013-05-26 14:02:48,5,219,219,31808,3,4.5,1,2.2,0.0185,4.8,38,89.0,0,18000,1,0,2,0,1,0,,5.22,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,6,21,14,2,False,7,-0.3828415842674216,1712599404367
43743,2013-05-26 14:02:48,5,219,219,35715,3,4.0,0,0.0,0.006,4.91,7,170.0,1,18000,1,0,2,0,1,0,,8.61,0,,,,0.0,0.0,,,,,-1.0,0.0,18.0,0,no_click,6,21,14,2,False,8,-0.7771890820436633,1712599441611
43743,2013-05-26 14:02:48,5,219,219,40378,4,4.0,1,2.2,0.0707,4.9,3,109.0,0,18000,1,0,2,0,1,0,,9.26,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,6,21,14,2,False,7,0.3207188065641266,1712599478854
43743,2013-05-26 14:02:48,5,219,219,44971,3,4.5,1,2.3,0.0462,5.06,26,109.0,0,18000,1,0,2,0,1,0,,5.11,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,6,21,14,2,False,7,-0.2506803737341553,1712599516098
43743,2013-05-26 14:02:48,5,219,219,48231,2,4.5,1,3.09,0.0828,4.35,24,60.0,0,18000,1,0,2,0,1,0,,7.38,0,0.0,0.0,,1.0,0.0,8.0,,,,0.0,0.0,,0,no_click,6,21,14,2,False,6,0.0120178548818245,1712599553342
43743,2013-05-26 14:02:48,5,219,219,49906,2,3.5,0,0.0,0.003,4.57,32,96.0,0,18000,1,0,2,0,1,0,,7.75,0,-1.0,0.0,5.0,-1.0,1.0,5.0,,,,,1.0,,0,no_click,6,21,14,2,False,6,-1.121755824133314,1712599590585
43743,2013-05-26 14:02:48,5,219,219,50343,4,4.0,1,0.69,0.0636,4.56,8,79.0,0,18000,1,0,2,0,1,0,,8.02,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,6,21,14,2,False,7,-0.264748233691325,1712599627829
43743,2013-05-26 14:02:48,5,219,219,50522,3,0.0,1,1.95,,4.79,9,119.0,0,18000,1,0,2,0,1,0,,9.48,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,6,21,14,2,False,8,-2.074840865629201,1712599665073
43743,2013-05-26 14:02:48,5,219,219,56491,3,5.0,1,2.08,0.0139,4.71,33,82.0,0,18000,1,0,2,0,1,0,,4.93,0,,,,-1.0,0.0,10.0,,,,-1.0,0.0,10.0,0,no_click,6,21,14,2,False,7,-0.3525619345454636,1712599702316
43743,2013-05-26 14:02:48,5,219,219,64036,2,3.5,1,1.39,0.0419,4.19,19,59.0,1,18000,1,0,2,0,1,0,,11.48,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,6,21,14,2,False,7,-0.5767582077965733,1712599739560
43743,2013-05-26 14:02:48,5,219,219,64399,3,4.5,1,2.94,0.0525,4.45,31,80.0,0,18000,1,0,2,0,1,0,,7.97,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,6,21,14,2,False,7,-0.8309612246862108,1712599776804
43743,2013-05-26 14:02:48,5,219,219,73136,2,2.5,0,1.95,0.0101,4.28,30,59.0,0,18000,1,0,2,0,1,0,,4.76,0,,,,1.0,0.0,7.0,,,,-1.0,0.0,6.0,0,no_click,6,21,14,2,False,7,-1.2951028711637644,1712599814047
43743,2013-05-26 14:02:48,5,219,219,77657,3,2.0,0,1.95,0.0657,3.93,21,59.0,1,18000,1,0,2,0,1,0,,5.44,0,1.0,0.0,13.0,-1.0,0.0,14.0,,,,1.0,0.0,6.0,0,no_click,6,21,14,2,False,4,-0.7784230994738078,1712599851291
43743,2013-05-26 14:02:48,5,219,219,88446,3,4.5,1,3.09,0.0779,4.63,12,80.0,0,18000,1,0,2,0,1,0,,7.4,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,6,21,14,2,False,7,-0.5366031197567287,1712599888535
43743,2013-05-26 14:02:48,5,219,219,93591,3,4.5,1,2.2,0.0807,4.95,6,99.0,0,18000,1,0,2,0,1,0,,9.11,0,-1.0,0.0,20.0,-1.0,0.0,20.0,,,,-1.0,0.0,20.0,0,no_click,6,21,14,2,False,4,0.3077698601888143,1712599925778
43743,2013-05-26 14:02:48,5,219,219,105333,2,3.5,1,1.39,0.0519,4.02,28,47.0,0,18000,1,0,2,0,1,0,,11.64,0,1.0,0.0,12.0,1.0,0.0,12.0,,,,1.0,0.0,6.0,0,no_click,6,21,14,2,False,4,-0.631907841045181,1712599963022
43743,2013-05-26 14:02:48,5,219,219,107130,2,1.0,0,0.69,0.0004,4.28,22,67.0,0,18000,1,0,2,0,1,0,,4.69,0,,,,,,,,,,,,,0,no_click,6,21,14,2,False,13,-1.4214589636568822,1712600000266
43743,2013-05-26 14:02:48,5,219,219,111501,4,4.5,1,0.69,0.0067,4.79,29,99.0,0,18000,1,0,2,0,1,0,,2.6,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,6,21,14,2,False,7,-0.6093618095523728,1712600037509
43743,2013-05-26 14:02:48,5,219,219,116813,2,3.0,1,1.79,0.0599,4.21,18,54.0,1,18000,1,0,2,0,1,0,,5.29,0,1.0,0.0,11.0,1.0,0.0,11.0,,,,0.0,0.0,,0,no_click,6,21,14,2,False,5,-0.8449233330746166,1712600074753
43743,2013-05-26 14:02:48,5,219,219,119626,4,4.5,1,2.08,0.0507,4.99,13,74.0,1,18000,1,0,2,0,1,0,,6.47,0,1.0,0.0,33.0,1.0,0.0,33.0,,,,1.0,0.0,33.0,1,booked,6,21,14,2,False,4,0.2738114859242335,1712600111997
43743,2013-05-26 14:02:48,5,219,219,125164,3,4.5,1,0.69,0.0215,4.87,16,99.0,0,18000,1,0,2,0,1,0,,3.37,0,0.0,0.0,,-1.0,0.0,5.0,,,,0.0,0.0,,0,no_click,6,21,14,2,False,6,-0.544018183510691,1712600149240
43743,2013-05-26 14:02:48,5,219,219,128535,4,4.5,0,2.08,0.0065,5.71,2,199.0,0,18000,1,0,2,0,1,0,,8.44,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,6,21,14,2,False,7,-1.4858891360293076,1712600186484
43743,2013-05-26 14:02:48,5,219,219,128685,3,4.0,1,1.1,0.0046,4.61,36,99.0,0,18000,1,0,2,0,1,0,,6.33,0,1.0,0.0,4.0,1.0,0.0,4.0,,,,0.0,0.0,,0,no_click,6,21,14,2,False,5,-1.382563921677089,1712600223728
43743,2013-05-26 14:02:48,5,219,219,130342,4,4.0,1,0.69,0.03,4.94,10,89.0,0,18000,1,0,2,0,1,0,,4.06,0,,,,0.0,0.0,,,,,0.0,0.0,,0,no_click,6,21,14,2,False,9,-0.0235740770473796,1712600260972
43743,2013-05-26 14:02:48,5,219,219,134769,3,3.0,1,0.69,0.0306,4.53,34,69.0,0,18000,1,0,2,0,1,0,,11.85,0,0.0,0.0,,,,,,,,0.0,0.0,,0,no_click,6,21,14,2,False,9,-1.1922005874325432,1712600298215
43743,2013-05-26 14:02:48,5,219,219,136668,3,4.5,1,2.2,0.068,4.93,4,89.0,0,18000,1,0,2,0,1,0,,8.89,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,4.0,0,no_click,6,21,14,2,False,6,-0.4295514081990504,1712600335459
44483,2013-05-29 14:50:26,5,219,219,3628,2,4.0,1,2.94,0.0088,4.8,35,75.0,0,23904,1,0,1,0,1,0,,110.9,0,0.0,0.0,,0.0,0.0,,,1.0,,0.0,0.0,,0,no_click,2,22,14,50,False,6,-1.1031528086378868,1712600372703
44483,2013-05-29 14:50:26,5,219,219,5267,3,4.5,0,2.71,0.0197,5.17,2,110.0,1,23904,1,0,1,0,1,0,,112.21,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,2,22,14,50,False,7,-0.396648080655812,1712600409946
44483,2013-05-29 14:50:26,5,219,219,6913,3,4.0,1,3.0,0.0151,5.05,33,119.0,0,23904,1,0,1,0,1,0,,110.56,0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,22,14,50,False,7,-1.213663817325549,1712600447190
44483,2013-05-29 14:50:26,5,219,219,12899,3,4.0,1,3.97,0.0231,5.26,36,149.0,0,23904,1,0,1,0,1,0,,113.53,0,-1.0,0.0,6.0,0.0,0.0,,0.0,0.0,,-1.0,0.0,6.0,0,no_click,2,22,14,50,False,3,-1.5084575115101022,1712600484434
44483,2013-05-29 14:50:26,5,219,219,13483,3,4.0,1,4.17,0.041,5.14,10,110.0,0,23904,1,0,1,0,1,0,,113.83,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,22,14,50,False,5,-0.6197211016178921,1712600521677
44483,2013-05-29 14:50:26,5,219,219,13484,3,4.0,1,2.89,0.0149,4.75,16,92.0,1,23904,1,0,1,0,1,0,,111.62,0,0.0,0.0,,1.0,0.0,45.0,0.0,0.0,,0.0,0.0,,0,no_click,2,22,14,50,False,4,-0.2214285405507437,1712600558921
44483,2013-05-29 14:50:26,5,219,219,16024,2,3.5,1,2.48,0.0031,4.47,21,53.0,1,23904,1,0,1,0,1,0,,120.84,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,22,14,50,False,5,-0.8202680857839045,1712600596165
44483,2013-05-29 14:50:26,5,219,219,16499,3,4.0,1,4.08,0.048,5.29,8,89.0,0,23904,1,0,1,0,1,0,,114.56,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,22,14,50,False,5,-0.3948613272513912,1712600633408
44483,2013-05-29 14:50:26,5,219,219,23661,4,4.0,1,4.03,0.0412,5.5,1,112.0,1,23904,1,0,1,0,1,0,,114.22,0,,,,1.0,0.0,25.0,1.0,0.0,25.0,1.0,0.0,25.0,0,no_click,2,22,14,50,False,4,-0.7613873741485866,1712600670652
44483,2013-05-29 14:50:26,5,219,219,38346,2,3.5,1,2.4,0.0181,4.64,19,69.0,1,23904,1,0,1,0,1,0,,110.29,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,22,14,50,False,5,-0.7195694158755683,1712600707896
44483,2013-05-29 14:50:26,5,219,219,40596,3,4.0,1,2.64,0.0005,5.17,26,175.0,0,23904,1,0,1,0,1,0,,114.98,0,1.0,0.0,5.0,,,,0.0,0.0,,0.0,0.0,,0,no_click,2,22,14,50,False,6,-1.8637797342172595,1712600745139
44483,2013-05-29 14:50:26,5,219,219,41326,3,3.5,1,3.04,0.016,4.91,38,89.0,0,23904,1,0,1,0,1,0,,111.67,0,0.0,0.0,,0.0,0.0,11.0,0.0,0.0,,0.0,0.0,,0,no_click,2,22,14,50,False,4,-0.8773518824103684,1712600782383
44483,2013-05-29 14:50:26,5,219,219,43028,3,4.0,1,4.17,0.0255,5.21,18,114.0,0,23904,1,0,1,0,1,0,,114.14,0,0.0,0.0,,0.0,0.0,9.0,0.0,0.0,,0.0,0.0,,0,no_click,2,22,14,50,False,4,-0.8950220016843985,1712600819627
44483,2013-05-29 14:50:26,5,219,219,44883,2,3.0,0,3.91,0.0172,4.7,14,64.0,0,23904,1,0,1,0,1,0,,113.45,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,22,14,50,False,5,-1.4282858265602976,1712600856870
44483,2013-05-29 14:50:26,5,219,219,46393,3,4.5,0,4.17,0.0613,5.21,6,99.0,0,23904,1,0,1,0,1,0,,114.4,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,22,14,50,False,5,-0.6332000445899192,1712600894114
44483,2013-05-29 14:50:26,5,219,219,51616,3,4.0,1,2.08,0.0009,5.37,9,129.0,0,23904,1,0,1,0,1,0,,113.04,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,22,14,50,False,5,-1.8227037141929492,1712600931358
44483,2013-05-29 14:50:26,5,219,219,53454,2,3.0,0,3.99,0.016,4.7,7,56.0,0,23904,1,0,1,0,1,0,,113.5,0,1.0,0.0,16.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,22,14,50,False,4,-1.483908882916351,1712600968601
44483,2013-05-29 14:50:26,5,219,219,53841,2,3.0,0,2.71,0.0033,4.56,28,51.0,0,23904,1,0,1,0,1,0,,111.62,0,1.0,0.0,15.0,1.0,0.0,15.0,,,,0.0,0.0,,0,no_click,2,22,14,50,False,5,-0.5545258858861014,1712601005845
44483,2013-05-29 14:50:26,5,219,219,58049,2,3.0,0,2.83,0.0093,4.62,22,56.0,1,23904,1,0,1,0,1,0,,111.55,0,1.0,0.0,5.0,1.0,0.0,5.0,,,,1.0,0.0,5.0,0,no_click,2,22,14,50,False,4,-0.6965362750514591,1712601043089
44483,2013-05-29 14:50:26,5,219,219,70302,2,3.5,0,4.01,0.0249,4.88,13,69.0,0,23904,1,0,1,0,1,0,,113.56,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,22,14,50,False,5,-0.8826430344442764,1712601080332
44483,2013-05-29 14:50:26,5,219,219,70697,3,4.0,1,3.04,0.0172,4.65,3,71.0,1,23904,1,0,1,0,1,0,,111.69,0,1.0,0.0,12.0,1.0,0.0,11.0,1.0,0.0,11.0,1.0,0.0,11.0,1,click_no_booking,2,22,14,50,False,1,-0.322683380841784,1712601117576
44483,2013-05-29 14:50:26,5,219,219,76396,3,3.5,1,3.53,0.0164,4.8,32,69.0,0,23904,1,0,1,0,1,0,,111.1,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,22,14,50,False,5,-0.4558015934686331,1712601154820
44483,2013-05-29 14:50:26,5,219,219,81787,3,3.5,0,2.48,0.0054,5.43,4,146.0,1,23904,1,0,1,0,1,0,,102.93,0,0.0,0.0,,1.0,0.0,7.0,1.0,0.0,7.0,1.0,0.0,7.0,0,no_click,2,22,14,50,False,2,-1.6252675652411532,1712601192063
44483,2013-05-29 14:50:26,5,219,219,86177,3,3.0,0,2.4,0.0002,4.69,34,79.0,1,23904,1,0,1,0,1,0,,121.42,0,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,,0,no_click,2,22,14,50,False,7,-0.9380392544170976,1712601229307
44483,2013-05-29 14:50:26,5,219,219,92411,3,3.5,1,1.39,0.0045,4.66,37,79.0,0,23904,1,0,1,0,1,0,,108.62,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,22,14,50,False,5,-0.7427194615579048,1712601266551
44483,2013-05-29 14:50:26,5,219,219,93462,3,3.0,1,2.4,0.0077,4.35,24,49.0,0,23904,1,0,1,0,1,0,,120.69,0,0.0,0.0,13.0,1.0,0.0,10.0,0.0,0.0,,0.0,0.0,13.0,0,no_click,2,22,14,50,False,2,-0.4461605545702922,1712601303794
44483,2013-05-29 14:50:26,5,219,219,94553,2,4.0,1,3.33,0.0537,4.62,20,58.0,0,23904,1,0,1,0,1,0,,111.51,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,22,14,50,False,5,-0.7620298814176464,1712601341038
44483,2013-05-29 14:50:26,5,219,219,97121,2,3.0,0,2.4,0.0117,4.43,29,55.0,0,23904,1,0,1,0,1,0,,110.04,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,22,14,50,False,5,-1.1594141955657988,1712601378282
44483,2013-05-29 14:50:26,5,219,219,110225,2,3.0,0,2.77,0.0067,4.68,30,65.0,0,23904,1,0,1,0,1,0,,110.64,0,1.0,0.0,6.0,0.0,0.0,,1.0,0.0,6.0,1.0,0.0,6.0,0,no_click,2,22,14,50,False,2,-1.472666160776994,1712601415525
44483,2013-05-29 14:50:26,5,219,219,113169,3,4.5,1,3.99,0.0513,5.67,15,159.0,0,23904,1,0,1,0,1,0,,114.74,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,22,14,50,False,5,-0.24908048898234,1712601452769
