customer_id,creditscore,geography,gender,age,tenure,balance,numofproducts,hascrcard,isactivemember,estimatedsalary,predicted_churn,decision,churn
27aae74a,697,California,Female,25,1,0.0,2,0,0,87803.32,0.7662312376776983,high_risk,yes
27ab83b2,519,Hawaii,Male,36,9,0.0,2,0,1,145562.4,0.8870914919891149,high_risk,yes
27b2d0e0,636,Texas,Female,48,3,120568.41,1,1,0,190160.04,0.0914232608578673,low_risk,no
27b1efb8,637,California,Female,21,10,125712.2,1,0,0,175072.47,0.8693990042941366,high_risk,yes
27aa8a66,682,Hawaii,Female,46,2,0.0,1,1,1,114442.66,0.8003265260381773,high_risk,yes
27adabce,607,Texas,Male,61,2,164523.5,2,1,1,35786.76,0.7980596887089637,high_risk,yes
27aef88a,430,Texas,Female,38,8,153058.64,1,1,0,99377.27,0.8253881100651467,high_risk,yes
27adc398,744,California,Female,43,10,147832.15,1,0,1,24234.11,0.7698724275959521,high_risk,yes
27b3847c,673,California,Male,65,0,0.0,1,1,1,85733.33,0.9486375346429436,high_risk,yes
27abc23c,527,California,Male,47,1,0.0,1,1,0,21312.16,0.1027328340935359,low_risk,no
27b5a09a,656,Florida,Female,34,6,59877.33,1,1,0,14032.62,0.1422976711277036,low_risk,no
27ac5012,701,California,Male,39,2,0.0,2,1,1,82526.92,0.8427114985117108,high_risk,yes
27b1e7a2,795,Texas,Female,33,9,104552.72,1,1,1,120853.83,0.0327247699230103,low_risk,no
27b31668,745,Texas,Female,28,1,111071.36,1,1,0,73275.96,0.1478272796801599,low_risk,no
27ad776c,538,New York,Male,39,7,108055.1,2,1,0,27231.26,0.912464341023534,high_risk,yes
27b6dff0,757,Texas,Male,31,1,127320.36,3,1,0,163170.32,0.8439168617804728,high_risk,yes
27b45a96,760,Massachusetts,Male,38,3,91241.85,1,0,1,80682.35,0.9161703612684652,high_risk,yes
27b41432,685,California,Female,50,6,94238.75,2,1,1,50664.07,0.1164395782809071,low_risk,no
27a88afe,754,Florida,Female,19,9,0.0,1,1,0,189641.11,0.9052783877579956,high_risk,yes
27aceab8,685,Massachusetts,Male,39,9,0.0,2,1,1,18826.06,0.8490565500009275,high_risk,yes
27b3ab0a,544,Texas,Male,47,5,105245.21,1,0,0,99922.08,0.202574814802989,low_risk,no
27b05824,491,New York,Male,26,4,102251.14,1,1,1,145900.89,0.8933703298881156,high_risk,yes
27a92df6,544,California,Male,64,9,113829.45,1,1,1,124341.49,0.8957559586862417,high_risk,yes
27aa1554,560,Hawaii,Male,24,1,116084.32,1,1,0,89734.7,0.7856165753803359,high_risk,yes
27ae8008,666,California,Male,30,7,109805.3,1,0,1,163625.56,0.9435477724561804,high_risk,yes
27ad88d8,640,Texas,Male,45,8,120591.19,1,0,0,195123.94,0.9996965842674368,high_risk,yes
27af7026,645,Hawaii,Male,40,6,131411.24,1,1,1,194656.11,0.8573596268003969,high_risk,yes
27b23536,679,Massachusetts,Female,28,9,0.0,2,0,1,61761.77,0.7790792372154747,high_risk,yes
27b455d2,679,California,Male,60,6,0.0,2,1,1,77331.77,0.9615710170955196,high_risk,yes
27af8f02,655,Florida,Male,38,3,250898.09,3,0,1,81054.0,0.1092780948469438,low_risk,no
27ab3420,724,New York,Female,33,9,119278.44,1,1,1,197148.24,0.9889621742714574,high_risk,yes
27b30e3e,608,Massachusetts,Female,63,3,139529.93,2,1,1,175696.16,0.2278817111548929,low_risk,no
27b2ff0c,565,California,Male,34,6,0.0,1,1,1,63173.64,0.9403718156640162,high_risk,yes
27acdd02,672,New York,Male,40,4,89025.88,2,1,0,188892.19,0.9480464430801364,high_risk,yes
27a88392,518,Massachusetts,Male,50,4,0.0,1,0,0,107112.25,0.0714161041830775,low_risk,no
27b3be42,775,California,Female,66,9,0.0,2,1,1,67622.34,0.8986068575723798,high_risk,yes
27adb0f6,609,Hawaii,Male,37,6,0.0,2,0,1,22030.72,0.7805146872906951,high_risk,yes
27b33e7c,751,California,Male,29,10,147737.63,1,0,1,94951.27,0.8003011173033612,high_risk,yes
27aab874,666,Hawaii,Male,46,5,123873.19,1,1,1,177844.06,0.7523795028375818,high_risk,yes
27b344e4,759,Hawaii,Female,31,1,109848.6,1,1,1,42012.55,0.8775161555549982,high_risk,yes
27b1731c,666,Massachusetts,Male,43,5,0.0,2,1,0,29346.1,0.8861875338887737,high_risk,yes
27ada84a,698,Texas,Male,56,1,112414.81,2,0,0,93982.02,0.1777538189235383,low_risk,no
27b2d360,513,Massachusetts,Female,41,9,107135.04,2,1,1,160546.58,0.9783476265868724,high_risk,yes
27b4a58c,662,California,Female,36,4,166909.2,2,1,0,138871.12,0.1611068715713981,low_risk,no
27ab2390,631,Florida,Male,38,7,0.0,2,1,0,181605.85,0.8433232694935853,high_risk,yes
27b60684,678,California,Female,46,1,0.0,2,0,0,82106.19,0.9110978468998192,high_risk,yes
27b67e34,767,California,Female,42,2,133616.39,1,1,0,28615.8,0.8555127529532418,high_risk,yes
27b21c22,488,Hawaii,Male,34,3,0.0,2,1,1,125979.36,0.8603970677995902,high_risk,yes
27ae4fe8,726,New York,Female,51,8,107494.86,2,1,0,140937.91,0.0174293389609195,low_risk,no
27a9d21a,599,Massachusetts,Female,28,4,126833.79,2,1,0,60843.09,0.192395626302139,low_risk,no
27a8bc4a,583,New York,Female,26,10,72835.56,2,1,0,96792.15,0.841016632648076,high_risk,yes
27ad2a28,613,Hawaii,Male,20,3,0.0,2,1,1,149613.77,0.8040657258341843,high_risk,yes
27a9a0a6,681,New York,Female,44,3,105206.7,2,1,1,163558.36,0.8324902189552212,high_risk,yes
27aa41b4,690,Hawaii,Male,36,7,101583.11,2,1,0,123775.15,0.9089037803602444,high_risk,yes
27b535ba,594,New York,Male,41,2,122545.65,2,1,1,42050.24,0.7666880981877622,high_risk,yes
27b6c65a,571,California,Male,40,10,112896.86,1,1,1,121402.53,0.8010309273103471,high_risk,yes
27af3a34,556,New York,Male,33,3,124213.36,2,1,0,62627.55,0.8229185213793918,high_risk,yes
27b2d93c,645,California,Female,38,5,101430.3,2,0,1,4400.32,0.9363087076275384,high_risk,yes
27aded50,590,Hawaii,Female,45,2,81828.22,1,1,0,52167.97,0.9732729967735032,high_risk,yes
27b279c4,656,Hawaii,Male,37,2,0.0,2,0,1,67840.81,0.9107413912792208,high_risk,yes
27ae3f6c,660,Texas,Male,31,9,125189.75,2,1,1,139874.43,0.7918977021396626,high_risk,yes
27a89864,728,Hawaii,Female,34,6,90425.15,2,1,1,11597.69,0.9894611059640686,high_risk,yes
27b3c8b0,605,Massachusetts,Male,41,5,103154.66,1,0,0,143203.78,0.916199217789336,high_risk,yes
27b6e554,642,California,Male,72,1,160541.0,2,1,1,142223.94,0.8096154952375442,high_risk,yes
27a963a2,587,Texas,Male,35,5,121863.61,1,1,1,23481.69,0.0857349574852919,low_risk,no
27abefdc,646,New York,Female,44,2,113063.83,1,0,0,53072.49,0.0900909263146113,low_risk,no
27b350ec,694,Massachusetts,Female,39,9,0.0,2,0,0,99924.04,0.9589897822198334,high_risk,yes
27aeddaa,664,Hawaii,Male,54,8,0.0,1,1,1,162719.69,0.221944620311315,low_risk,no
27afd566,487,Florida,Female,31,1,0.0,2,1,0,158750.13,0.9439865609457088,high_risk,yes
27b5e6d6,673,Hawaii,Female,38,2,170061.92,2,0,0,134901.34,0.1662831411720576,low_risk,no
27adac5a,445,New York,Female,48,7,168286.58,1,1,0,16645.77,0.068456968346176,low_risk,no
27b4dee4,702,Massachusetts,Female,26,4,135219.57,1,0,1,59747.63,0.960001003784164,high_risk,yes
27b70796,493,California,Female,37,8,142987.46,2,1,0,158840.99,0.9119776674336356,high_risk,yes
27b2b4fc,682,Hawaii,Female,43,5,125851.93,1,1,1,193318.33,0.912726198469782,high_risk,yes
27b0a8ce,648,Florida,Male,42,2,98795.61,2,1,0,89123.99,0.8026903376587065,high_risk,yes
27aea38a,633,Massachusetts,Male,58,6,98308.51,1,1,1,132034.13,0.9304878569005994,high_risk,yes
27b57430,518,Hawaii,Nonbinary,28,9,85146.36,1,0,0,2803.89,0.8564077478576335,high_risk,yes
27b46d4c,755,California,Male,62,1,127706.33,2,0,1,142377.69,0.8934506776134695,high_risk,yes
27ac0080,505,Hawaii,Male,26,8,112972.57,1,1,0,145011.62,0.9787083095302258,high_risk,yes
27adc28a,713,Florida,Female,48,1,163760.82,1,0,0,157381.14,0.0727621192901201,low_risk,no
27ad413e,612,Texas,Female,58,1,149641.53,1,1,1,115161.28,0.8099953851980783,high_risk,yes
27b6c254,850,Massachusetts,Male,37,4,137204.77,1,1,1,28865.59,0.999092227583514,high_risk,yes
27b6aecc,565,Texas,Female,38,7,145400.69,2,1,1,83844.79,0.8494746082629814,high_risk,yes
27ab0eb4,566,New York,Male,65,4,120100.41,1,1,0,107563.16,0.2340321846251647,low_risk,no
27afc45e,778,New York,Female,37,0,105617.73,2,1,1,133699.82,0.0724582106221659,low_risk,no
27afea9c,695,Massachusetts,Male,63,1,146202.93,1,1,1,126688.83,0.1140487099471094,low_risk,no
27b645c2,667,Massachusetts,Male,45,3,0.0,2,0,0,163655.01,0.8188930825384431,high_risk,yes
27b2552a,733,California,Male,33,3,0.0,1,1,1,7666.73,0.8552984673763435,high_risk,yes
27b1b2dc,752,California,Female,36,1,86837.95,1,1,1,105280.55,0.7755109993832355,high_risk,yes
27af571c,766,New York,Female,38,7,130933.74,1,0,1,2035.94,0.8764396931671454,high_risk,yes
27b35790,605,California,Female,34,2,0.0,1,0,0,35982.42,0.8890203149360748,high_risk,yes
27ae976e,706,New York,Female,48,10,104478.12,3,0,1,158248.71,0.0999688474566114,low_risk,no
27b20034,774,Hawaii,Male,60,5,85891.55,1,1,0,74135.48,0.149562926993273,low_risk,no
27a96a32,665,Texas,Nonbinary,51,9,110610.41,2,0,1,1112.76,0.0115158109513902,low_risk,no
27aeefd4,730,Florida,Male,62,2,0.0,2,1,1,186489.95,0.9645391306068998,high_risk,yes
27a8913e,683,Hawaii,Female,42,4,148283.94,1,1,1,44692.63,0.0859432887350639,low_risk,no
27ab5de2,779,Massachusetts,Female,38,7,0.0,2,1,1,138542.87,0.8298585080871266,high_risk,yes
27af8fe8,706,Texas,Male,31,1,117020.08,2,1,0,54439.53,0.9274025115303248,high_risk,yes
27b2378e,696,California,Male,44,8,161889.79,1,0,0,75562.47,0.9571219765940564,high_risk,yes
27a95dda,752,New York,Male,38,3,183102.29,1,1,1,71557.12,0.755134651560204,high_risk,yes
27af870a,561,California,Female,27,9,135637.0,1,1,0,153080.4,0.2168422416695064,low_risk,no
27b53740,632,California,Female,27,3,107375.82,1,1,1,62703.38,0.7632156574925534,high_risk,yes
27aac17a,529,California,Nonbinary,46,8,0.0,1,0,0,126511.94,0.0272749843313465,low_risk,no
27ae0e70,753,California,Female,31,6,106596.29,1,0,0,91305.77,0.8526777991964921,high_risk,yes
27ac7c2c,501,Hawaii,Nonbinary,34,3,107747.57,1,1,0,9249.36,0.9524322907546072,high_risk,yes
27a97022,603,New York,Male,35,1,123407.69,1,1,0,152541.89,0.0338076276927954,low_risk,no
27b6498c,719,Texas,Female,76,10,95052.29,1,1,0,176244.87,0.9365341665906968,high_risk,yes
27afb11c,663,Florida,Female,28,8,61274.7,2,1,0,136054.45,0.8703605711693644,high_risk,yes
27af48da,466,California,Male,26,3,156815.71,1,1,1,137476.09,0.9245273447971294,high_risk,yes
27a92d92,797,Hawaii,Male,37,4,75263.7,1,1,0,85801.77,0.9864674778479784,high_risk,yes
27aace9a,651,California,Male,44,2,0.0,3,1,0,102530.35,0.1653069180185958,low_risk,no
27aa5e9c,731,California,Female,40,7,118991.79,1,1,1,156048.64,0.9109611379707312,high_risk,yes
27aa532a,668,Massachusetts,Male,25,8,0.0,2,1,1,135112.09,0.9091913657072608,high_risk,yes
27b0f0b8,511,Florida,Female,57,8,122950.31,1,1,1,181258.76,0.8976369961085944,high_risk,yes
27b2168c,728,Texas,Male,45,3,108924.33,2,1,0,84300.4,0.1526174740288971,low_risk,no
27b69586,599,Hawaii,Male,28,7,119706.22,1,0,0,31190.42,0.8140882735591078,high_risk,yes
27adfa34,686,Massachusetts,Male,34,9,0.0,2,1,0,127569.8,0.7669878708814479,high_risk,yes
27a8927e,796,Massachusetts,Male,56,6,94231.13,1,0,0,121164.6,0.0663181744472254,low_risk,no
27afd32c,705,California,Female,49,7,0.0,1,1,0,63405.2,0.1918365112810165,low_risk,no
27addad6,529,Florida,Male,35,5,0.0,2,1,1,187288.5,0.9743244853178678,high_risk,yes
27a870f0,806,Texas,Female,59,0,135296.33,1,1,0,182822.5,0.901964415451372,high_risk,yes
27ac9c5c,786,Massachusetts,Female,32,6,114512.59,1,1,0,15796.66,0.9651585730075212,high_risk,yes
27b5f87e,610,Hawaii,Female,27,4,87262.4,2,1,0,182720.07,0.8029020039837187,high_risk,yes
27b0bcec,489,Florida,Male,40,3,221532.8,1,1,0,171867.08,0.992182212928674,high_risk,yes
27b6bf66,626,Hawaii,Male,44,10,0.0,2,0,0,164287.86,0.9349679501890712,high_risk,yes
27b586a0,556,Hawaii,Female,47,2,139914.27,1,1,1,50390.98,0.9162185037650924,high_risk,yes
27ae3558,709,California,Female,36,7,0.0,1,0,1,42085.58,0.2446849843146711,low_risk,no
27ab2fb6,635,Massachusetts,Male,24,4,0.0,2,1,1,70668.77,0.9490687799413994,high_risk,yes
27b0b670,537,California,Female,45,7,158621.04,1,1,0,120892.96,0.1686458323640364,low_risk,no
27b54a78,512,Florida,Female,35,5,124580.69,1,1,1,18785.48,0.867093227892829,high_risk,yes
27ade684,628,Hawaii,Female,31,5,0.0,1,0,0,147963.07,0.0522655737605196,low_risk,no
27b06d82,487,Massachusetts,Female,40,6,136093.74,1,0,1,193408.43,0.9710628705878728,high_risk,yes
27ab38bc,619,New York,Female,52,8,124099.13,1,0,0,23904.52,0.8211547903645847,high_risk,yes
27ac3d52,523,New York,Male,60,1,163894.35,1,0,1,57061.71,0.8046919509382956,high_risk,yes
27ae333c,683,Florida,Male,35,9,61172.04,1,0,0,82951.12,0.8003038864194303,high_risk,yes
27af40a6,520,New York,Male,43,3,150805.17,3,0,1,25333.03,0.1254659581857689,low_risk,no
27ab0e82,660,Florida,Male,38,6,109869.32,1,1,1,154641.91,0.7826777337153291,high_risk,yes
27b6b552,668,Massachusetts,Male,32,1,134446.04,1,0,1,111241.37,0.8535640584983992,high_risk,yes
27b4442a,667,Massachusetts,Female,40,1,146502.07,1,1,0,19162.89,0.980122908721608,high_risk,yes
27ab05e0,678,Hawaii,Male,31,2,0.0,2,1,1,58803.28,0.9613952204174194,high_risk,yes
27ae745a,551,California,Nonbinary,35,7,129717.3,2,0,0,86937.2,0.8869024555489583,high_risk,yes
27b48de0,530,New York,Male,33,9,75242.28,1,0,1,101694.67,0.8452257775444032,high_risk,yes
27acb7e6,709,California,Nonbinary,41,3,150300.65,2,1,0,71672.86,0.8615000941455805,high_risk,yes
27ad9e54,747,California,Female,45,1,114959.12,1,1,0,189362.39,0.2487654072225796,low_risk,no
27abdef2,758,Florida,Female,35,5,0.0,2,0,0,100365.51,0.7906691171379846,high_risk,yes
27aee4b2,516,Hawaii,Female,45,4,0.0,1,1,0,95273.73,0.1425379663241278,low_risk,no
27a8c154,659,New York,Male,39,8,106259.63,2,1,1,198103.32,0.9384605030577152,high_risk,yes
27a8d810,650,Texas,Female,45,9,152367.21,3,1,0,150835.21,0.1112973789161426,low_risk,no
27ab50a4,479,Massachusetts,Male,35,4,125920.98,1,1,1,20393.44,0.8738606166975309,high_risk,yes
27ae1898,425,Massachusetts,Female,39,5,0.0,2,1,0,140941.47,0.8158839165456284,high_risk,yes
27b41c8e,590,Massachusetts,Female,38,9,0.0,2,1,1,148750.16,0.8147628240252022,high_risk,yes
27aed51c,512,California,Female,37,1,0.0,2,0,1,156105.03,0.9303078331612248,high_risk,yes
27b6cbe6,565,Hawaii,Male,32,9,0.0,2,1,0,5388.3,0.8117731579414391,high_risk,yes
27b26952,567,California,Female,26,2,0.0,2,1,1,78651.55,0.9728189032656794,high_risk,yes
27b64ac2,501,New York,Male,27,4,95331.83,2,1,0,132104.76,0.8635390021079725,high_risk,yes
27ad389c,717,California,Female,22,5,112465.06,1,1,1,92977.75,0.9644462407339112,high_risk,yes
27b4b14e,699,Florida,Male,47,1,0.0,2,0,1,30117.44,0.8353416329482606,high_risk,yes
27aac0c6,689,Hawaii,Male,22,4,136444.25,1,1,0,51980.25,0.1616082509242195,low_risk,no
27b66ae8,512,Florida,Male,36,1,0.0,1,0,1,135482.26,0.0290005733398111,low_risk,no
27aa7418,663,Texas,Male,32,8,130627.66,1,1,0,47161.25,0.0501619253670705,low_risk,no
27aad1f6,807,California,Female,36,4,0.0,2,0,1,147007.33,0.9178325947494654,high_risk,yes
27a942aa,756,California,Female,32,4,0.0,2,1,0,147040.25,0.8048589190054088,high_risk,yes
27b55f2c,703,California,Female,32,6,0.0,2,0,0,33606.52,0.9541298601143864,high_risk,yes
27b01864,623,Texas,Female,48,1,108076.33,1,1,0,118855.26,0.1131058686424329,low_risk,no
27b2285c,690,California,Male,21,8,0.0,2,1,1,155782.89,0.9525189035103868,high_risk,yes
27acf6a2,600,Florida,Male,37,8,177657.35,1,1,1,77142.32,0.9955613557478176,high_risk,yes
27ac7e16,697,Florida,Female,25,5,82931.85,2,1,1,128373.88,0.8476457475973869,high_risk,yes
27a91208,458,New York,Male,44,7,84386.57,1,1,0,178642.73,0.8975791537175813,high_risk,yes
27b05a9a,538,Florida,Nonbinary,68,9,0.0,2,1,0,110440.5,0.0363898288075652,low_risk,no
27b0f1c6,555,Hawaii,Male,40,10,139930.18,1,1,1,105720.09,0.8893953395768385,high_risk,yes
27b6ff08,445,New York,Female,34,7,131082.17,2,1,1,70618.0,0.852901101990726,high_risk,yes
27b3f3d0,634,Florida,Female,35,10,0.0,1,1,0,82634.41,0.8417940570709029,high_risk,yes
27b159ae,652,Hawaii,Male,31,2,119148.55,1,0,0,149740.22,0.7520210570890187,high_risk,yes
27ab9f32,573,Hawaii,Female,33,0,90124.64,1,1,0,137476.71,0.7534467959937635,high_risk,yes
27b3d2a6,479,Florida,Male,27,2,172463.45,1,1,1,40315.27,0.9001956802163266,high_risk,yes
27a975fe,656,California,Male,50,7,0.0,2,0,1,72143.44,0.9406272751196708,high_risk,yes
27a9801c,806,California,Male,34,5,113958.55,1,0,1,32125.98,0.9927026288206005,high_risk,yes
27a987ec,614,California,Male,51,3,0.0,2,1,1,5552.37,0.7753288718304336,high_risk,yes
27b1ca2e,639,Florida,Female,54,2,0.0,2,1,1,53843.71,0.8456102998851469,high_risk,yes
27ab0946,597,New York,Female,39,8,162532.14,3,1,0,36051.46,0.189157067713796,low_risk,no
27ae7572,753,Hawaii,Female,39,7,155062.8,1,1,1,16460.77,0.9388703481624712,high_risk,yes
27a9245a,708,Texas,Female,43,0,118994.84,1,1,0,181499.77,0.1087632487874186,low_risk,no
27acf0da,745,Massachusetts,Female,31,3,124328.84,1,1,1,140451.52,0.8255441124438836,high_risk,yes
27a9d404,695,Florida,Female,35,7,79858.13,2,1,1,127977.66,0.9855793778738,high_risk,yes
27b11b24,577,Massachusetts,Male,31,6,0.0,1,1,1,196395.25,0.9481229402607712,high_risk,yes
27aa7648,613,Massachusetts,Male,37,3,171653.17,1,0,1,5353.12,0.895238348802629,high_risk,yes
27ad2640,664,California,Male,36,1,0.0,2,1,1,95372.64,0.8248163068332881,high_risk,yes
27abe5e6,490,New York,Male,33,5,96341.0,2,0,0,108313.34,0.8332167883700865,high_risk,yes
27ad9062,709,New York,Male,23,8,73314.04,2,1,0,63446.47,0.9174147975087464,high_risk,yes
27abda88,618,California,Female,35,10,0.0,2,1,0,180439.75,0.8342474221680608,high_risk,yes
27b44592,605,Hawaii,Male,52,7,0.0,2,1,1,173952.5,0.7927751613652798,high_risk,yes
27b2555c,652,Hawaii,Female,36,6,112518.71,2,0,1,110421.31,0.7764450773698166,high_risk,yes
27a9ebc4,712,California,Male,33,2,182888.08,1,1,0,3061.0,0.8042784057448326,high_risk,yes
27b28860,777,Hawaii,Female,32,2,0.0,1,1,0,136458.19,0.1828409263557036,low_risk,no
27ac2c7c,756,New York,Male,32,0,109528.16,2,1,1,56176.31,0.9275261368728752,high_risk,yes
27b1086e,649,Texas,Female,50,5,155393.32,1,1,1,87351.42,0.0555743237868608,low_risk,no
27b2d05e,543,California,Male,36,4,0.0,2,1,1,141210.5,0.8782719638665258,high_risk,yes
27ac977a,850,California,Male,68,5,169445.4,1,1,1,186335.07,0.9921491815972,high_risk,yes
27a9d6a2,665,California,Male,51,2,0.0,1,0,0,53353.36,0.9803533261063913,high_risk,yes
27b3e016,547,Massachusetts,Female,31,9,0.0,2,0,0,99294.22,0.9250098953281856,high_risk,yes
27b0b85a,765,Hawaii,Male,43,9,157960.49,2,0,0,136602.8,0.8846613881812593,high_risk,yes
27aceebe,717,Hawaii,Female,28,1,90537.16,1,0,1,74800.99,0.8401797582377484,high_risk,yes
27b2adae,850,Texas,Male,51,4,124425.99,1,0,0,118545.49,0.234342199392452,low_risk,no
27abf478,561,Texas,Male,32,6,166824.59,1,1,0,139451.98,0.9866300074464228,high_risk,yes
27b1045e,652,Hawaii,Female,32,2,0.0,2,1,0,54628.11,0.8966841080249297,high_risk,yes
27b1ead6,507,California,Male,42,6,0.0,2,1,0,34777.23,0.8043715983979917,high_risk,yes
27b145a4,464,Hawaii,Female,33,10,147493.7,2,1,0,100447.53,0.9142255588387084,high_risk,yes
27b31b72,514,Hawaii,Male,35,3,121030.9,1,1,0,10008.68,0.8788743678795997,high_risk,yes
27b420a8,673,Texas,Female,69,3,78833.15,2,1,1,37196.15,0.7586507397589125,high_risk,yes
27b5b5c6,738,Hawaii,Female,67,1,130652.52,1,0,1,22762.23,0.9534536185353498,high_risk,yes
27ac5d96,573,Hawaii,Female,30,6,0.0,2,1,0,66190.21,0.9330256399877918,high_risk,yes
27ac7f4c,696,California,Male,29,8,0.0,2,1,0,191166.09,0.8543462126587993,high_risk,yes
27b15db4,679,California,Male,41,8,147726.98,3,1,0,172749.4,0.1202036411873948,low_risk,no
27b58c22,637,Hawaii,Male,41,2,0.0,2,0,1,102515.42,0.7558337156343922,high_risk,yes
27b54744,581,California,Male,71,4,0.0,2,1,1,197562.08,0.8953022838173318,high_risk,yes
27aa0564,741,California,Male,38,9,0.0,2,1,0,14379.01,0.7626013373462426,high_risk,yes
27b1fb84,645,California,Male,42,4,98298.18,1,1,1,676.06,0.99493286817662,high_risk,yes
27b52354,569,Hawaii,Female,44,4,0.0,2,0,0,134394.78,0.8772529900022399,high_risk,yes
27b0bc10,606,Massachusetts,Male,38,7,128578.52,1,1,1,193878.51,0.7729657518848075,high_risk,yes
27afa456,543,Massachusetts,Female,46,5,140355.6,1,1,1,85086.78,0.8753624873801416,high_risk,yes
27ac8686,587,Hawaii,Male,33,5,100116.82,1,1,0,34215.58,0.784186425000239,high_risk,yes
27b6f314,520,Hawaii,Male,49,5,121197.64,1,1,0,72577.33,0.1340409978369041,low_risk,no
27ac8578,704,California,Male,23,6,166594.78,1,1,1,155823.2,0.9706470540131252,high_risk,yes
27b3d1de,628,California,Male,33,6,0.0,2,0,0,184230.23,0.9130563709892568,high_risk,yes
27a8bb8c,610,Hawaii,Male,40,9,0.0,1,1,1,149602.54,0.8507810472429568,high_risk,yes
27a97df6,632,New York,Male,23,3,122478.51,1,1,0,147230.77,0.1832980765752436,low_risk,no
27a88e3c,706,California,Male,38,1,0.0,2,1,0,122379.54,0.9079080276239384,high_risk,yes
27b415cc,850,Texas,Male,40,6,94607.08,1,1,0,36690.49,0.9532315624767566,high_risk,yes
27b45190,586,Hawaii,Female,38,6,0.0,2,1,1,37935.83,0.9337556878956724,high_risk,yes
27b238c4,516,California,Male,33,7,115195.58,1,1,1,11205.5,0.7824730801299307,high_risk,yes
27ace7b6,778,Texas,Female,35,1,151958.19,3,1,1,131238.37,0.1923293879933783,low_risk,no
27afa62c,676,California,Female,61,8,0.0,2,1,1,118522.73,0.9373349319489668,high_risk,yes
27adec38,543,California,Female,34,8,0.0,2,0,1,145601.8,0.7639641562451196,high_risk,yes
27b1ac06,554,California,Male,40,4,0.0,1,0,1,168780.04,0.9087004659599848,high_risk,yes
27b0b99a,691,Hawaii,Nonbinary,30,9,0.0,1,1,0,49594.02,0.7880507625362562,high_risk,yes
27b2a962,636,Massachusetts,Female,33,0,0.0,1,1,0,92277.47,0.1164862116847932,low_risk,no
27ab1bfc,663,California,Male,39,4,0.0,1,1,0,76884.05,0.8107594395606754,high_risk,yes
27a9f736,675,California,Female,57,8,0.0,2,0,1,95463.29,0.9079845087286856,high_risk,yes
27acbe8a,540,Hawaii,Male,37,6,0.0,2,1,0,141998.89,0.890551394991298,high_risk,yes
27ac2fa6,631,Massachusetts,Male,27,10,134169.62,1,1,1,176730.02,0.8683120701200017,high_risk,yes
27aca120,701,Florida,Female,33,7,123870.07,1,1,0,97794.71,0.9902177129374302,high_risk,yes
27b64cd4,677,Florida,Male,40,5,0.0,2,1,0,88947.56,0.8640705859122928,high_risk,yes
